0,0,0,0,0
0,1,2,5,5
0,1,1,1,2
0.0,0,0,0,0.0
0.01,0,0,0,0.09999993333334667
0.02,0,0,0,0.19999946666709334
0.03,0,0,0,0.29999820000324
0.04,0,0,0,0.3999957333469866
0.05,0,0,0,0.4999916667083332
0.06,0,0,0,0.5999856001036797
0.07,0,0,0,0.6999771335574256
0.08,0,0,0,0.7999658671035708
0.09,0,0,0,0.899951400787314
0.1,0,0,0,0.999933334666654
0.11,0,0,0,1.0999112688139887
0.12,0,0,0,1.1998848033177145
0.13,0,0,0,1.2998535382838272
0.14,0,0,0,1.3998170738375197
0.15,0,0,0,1.499775010124783
0.16,0,0,0,1.5997269473140059
0.17,0,0,0,1.6996724855975724
0.18,0,0,0,1.7996112251934628
0.19,0,0,0,1.8995427663468518
0.2,0,0,0,1.999466709331708
0.21,0,0,0,2.099382654452393
0.22,0,0,0,2.1992902020452596
0.23,0,0,0,2.2991889524802502
0.24,0,0,0,2.3990785061624966
0.25,0,0,0,2.4989584635339166
0.26,0,0,0,2.598828425074815
0.27,0,0,0,2.6986879913054778
0.28,0,0,0,2.798536762787774
0.29,0,0,0,2.8983743401267503
0.3,0,0,0,2.9982003239722297
0.31,0,0,0,3.098014315020412
0.32,0,0,0,3.1978159140154645
0.33,0,0,0,3.297604721751125
0.34,0,0,0,3.397380339072295
0.35,0,0,0,3.4971423668766386
0.36,0,0,0,3.5968904061161773
0.37,0,0,0,3.696624057798888
0.38,0,0,0,3.796342922990296
0.39,0,0,0,3.896046602815074
0.4,0,0,0,3.9957346984586346
0.41,0,0,0,4.09540681116873
0.42,0,0,0,4.195062542257041
0.43,0,0,0,4.294701493100775
0.44,0,0,0,4.394323265144266
0.45,0,0,0,4.493927459900552
0.46,0,0,0,4.593513678952993
0.47,0,0,0,4.693081523956842
0.48,0,0,0,4.792630596640852
0.49,0,0,0,4.892160498808866
0.5,0,0,0,4.991670832341407
0.51,0,0,0,5.091161199197276
0.52,0,0,0,5.190631201415136
0.53,0,0,0,5.29008044111511
0.54,0,0,0,5.389508520500374
0.55,0,0,0,5.488915041858741
0.56,0,0,0,5.58829960756426
0.57,0,0,0,5.687661820078799
0.58,0,0,0,5.787001281953643
0.59,0,0,0,5.8863175958310725
0.6,0,0,0,5.985610364445968
0.61,0,0,0,6.084879190627388
0.62,0,0,0,6.184123677300157
0.63,0,0,0,6.283343427486463
0.64,0,0,0,6.382538044307437
0.65,0,0,0,6.481707130984743
0.66,0,0,0,6.580850290842168
0.67,0,0,0,6.679967127307204
0.68,0,0,0,6.779057243912638
0.69,0,0,0,6.878120244298135
0.7,0,0,0,6.977155732211824
0.71,0,0,0,7.076163311511889
0.72,0,0,0,7.175142586168143
0.73,0,0,0,7.274093160263617
0.74,0,0,0,7.3730146379961505
0.75,0,0,0,7.471906623679961
0.76,0,0,0,7.570768721747241
0.77,0,0,0,7.669600536749726
0.78,0,0,0,7.768401673360295
0.79,0,0,0,7.867171736374525
0.8,0,0,0,7.9659103307122985
0.81,0,0,0,8.064617061419371
0.82,0,0,0,8.163291533668952
0.83,0,0,0,8.26193335276328
0.84,0,0,0,8.360542124135216
0.85,0,0,0,8.459117453349801
0.86,0,0,0,8.55765894610585
0.87,0,0,0,8.65616620823753
0.88,0,0,0,8.754638845715915
0.89,0,0,0,8.853076464650588
0.9,0,0,0,8.951478671291209
0.91,0,0,0,9.049845072029079
0.92,0,0,0,9.14817527339873
0.93,0,0,0,9.246468882079483
0.94,0,0,0,9.344725504897035
0.95,0,0,0,9.44294474882503
0.96,0,0,0,9.54112622098662
0.97,0,0,0,9.639269528656046
0.98,0,0,0,9.737374279260209
0.99,0,0,0,9.835440080380238
1.0,0,0,0,9.933466539753061
1.01,0,0,0,10.031453265272972
1.02,0,0,0,10.129399864993193
1.03,0,0,0,10.22730594712746
1.04,0,0,0,10.325171120051577
1.05,0,0,0,10.422994992304977
1.06,0,0,0,10.520777172592311
1.07,0,0,0,10.618517269784979
1.08,0,0,0,10.716214892922727
1.09,0,0,0,10.813869651215189
1.1,0,0,0,10.911481154043466
1.11,0,0,0,11.009049010961677
1.12,0,0,0,11.106572831698521
1.13,0,0,0,11.204052226158847
1.14,0,0,0,11.301486804425208
1.15,0,0,0,11.39887617675942
1.16,0,0,0,11.496219953604125
1.17,0,0,0,11.593517745584341
1.18,0,0,0,11.690769163509033
1.19,0,0,0,11.78797381837266
1.2,0,0,0,11.88513132135673
1.21,0,0,0,11.982241283831362
1.22,0,0,0,12.079303317356835
1.23,0,0,0,12.176317033685145
1.24,0,0,0,12.273282044761553
1.25,0,0,0,12.370197962726147
1.26,0,0,0,12.467064399915383
1.27,0,0,0,12.563880968863645
1.28,0,0,0,12.660647282304783
1.29,0,0,0,12.75736295317367
1.3,0,0,0,12.854027594607755
1.31,0,0,0,12.9506408199486
1.32,0,0,0,13.047202242743436
1.33,0,0,0,13.143711476746695
1.34,0,0,0,13.240168135921571
1.35,0,0,0,13.336571834441557
1.36,0,0,0,13.43292218669199
1.37,0,0,0,13.529218807271585
1.38,0,0,0,13.62546131099399
1.39,0,0,0,13.721649312889317
1.4,0,0,0,13.817782428205689
1.41,0,0,0,13.913860272410773
1.42,0,0,0,14.009882461193316
1.43,0,0,0,14.105848610464697
1.44,0,0,0,14.201758336360443
1.45,0,0,0,14.297611255241776
1.46,0,0,0,14.393406983697158
1.47,0,0,0,14.489145138543794
1.48,0,0,0,14.584825336829194
1.49,0,0,0,14.680447195832688
1.5,0,0,0,14.776010333066978
1.51,0,0,0,14.871514366279639
1.52,0,0,0,14.966958913454661
1.53,0,0,0,15.062343592813985
1.54,0,0,0,15.15766802281902
1.55,0,0,0,15.252931822172174
1.56,0,0,0,15.34813460981838
1.57,0,0,0,15.443276004946608
1.58,0,0,0,15.538355626991407
1.59,0,0,0,15.633373095634418
1.6,0,0,0,15.728328030805889
1.61,0,0,0,15.823220052686207
1.62,0,0,0,15.918048781707414
1.63,0,0,0,16.012813838554717
1.64,0,0,0,16.107514844168023
1.65,0,0,0,16.20215141974342
1.66,0,0,0,16.29672318673474
1.67,0,0,0,16.391229766855044
1.68,0,0,0,16.48567078207814
1.69,0,0,0,16.580045854640087
1.7,0,0,0,16.67435460704072
1.71,0,0,0,16.76859666204516
1.72,0,0,0,16.862771642685306
1.73,0,0,0,16.95687917226137
1.74,0,0,0,17.050918874343353
1.75,0,0,0,17.14489037277257
1.76,0,0,0,17.238793291663157
1.77,0,0,0,17.33262725540356
1.78,0,0,0,17.426391888658056
1.79,0,0,0,17.52008681636823
1.8,0,0,0,17.613711663754497
1.81,0,0,0,17.7072660563176
1.82,0,0,0,17.80074961984008
1.83,0,0,0,17.89416198038782
1.84,0,0,0,17.9875027643115
1.85,0,0,0,18.0807715982481
1.86,0,0,0,18.17396810912242
1.87,0,0,0,18.26709192414853
1.88,0,0,0,18.3601426708313
1.89,0,0,0,18.453119976967873
1.9,0,0,0,18.546023470649136
1.91,0,0,0,18.638852780261246
1.92,0,0,0,18.73160753448709
1.93,0,0,0,18.824287362307764
1.94,0,0,0,18.916891893004095
1.95,0,0,0,19.00942075615807
1.96,0,0,0,19.10187358165437
1.97,0,0,0,19.194249999681816
1.98,0,0,0,19.28654964073485
1.99,0,0,0,19.37877213561504
2.0,0,0,0,19.470917115432528
2.01,0,0,0,19.56298421160751
2.02,0,0,0,19.654973055871736
2.03,0,0,0,19.746883280269937
2.04,0,0,0,19.83871451716135
2.05,0,0,0,19.930466399221146
2.06,0,0,0,20.022138559441917
2.07,0,0,0,20.11373063113515
2.08,0,0,0,20.205242247932674
2.09,0,0,0,20.29667304378815
2.1,0,0,0,20.388022652978506
2.11,0,0,0,20.479290710105445
2.12,0,0,0,20.570476850096842
2.13,0,0,0,20.661580708208266
2.14,0,0,0,20.75260192002441
2.15,0,0,0,20.84354012146054
2.16,0,0,0,20.934394948763977
2.17,0,0,0,21.025166038515533
2.18,0,0,0,21.115853027630962
2.19,0,0,0,21.206455553362442
2.2,0,0,0,21.29697325329998
2.21,0,0,0,21.387405765372904
2.22,0,0,0,21.477752727851282
2.23,0,0,0,21.568013779347382
2.24,0,0,0,21.65818855881713
2.25,0,0,0,21.748276705561512
2.26,0,0,0,21.83827785922807
2.27,0,0,0,21.928191659812317
2.28,0,0,0,22.01801774765915
2.29,0,0,0,22.10775576346436
2.3,0,0,0,22.19740534827599
2.31,0,0,0,22.286966143495825
2.32,0,0,0,22.3764377908808
2.33,0,0,0,22.465819932544445
2.34,0,0,0,22.555112210958313
2.35,0,0,0,22.644314268953416
2.36,0,0,0,22.733425749721633
2.37,0,0,0,22.822446296817162
2.38,0,0,0,22.911375554157935
2.39,0,0,0,23.000213166027038
2.4,0,0,0,23.088958777074144
