0,0,0,0,0
0,1,2,5,5
0,1,1,1,2
0.0,0,0,0,0.0
0.001,0,0,0,-0.5440211108893698
0.002,0,0,0,0.9129452507276277
0.003,0,0,0,-0.9880316240928618
0.004,0,0,0,0.7451131604793488
0.005,0,0,0,-0.26237485370392877
0.006,0,0,0,-0.3048106211022167
0.007,0,0,0,0.7738906815578891
0.008,0,0,0,-0.9938886539233752
0.009,0,0,0,0.8939966636005579
0.01,0,0,0,-0.5063656411097588
0.011,0,0,0,-0.044242678085070965
0.012,0,0,0,0.5806111842123143
0.013,0,0,0,-0.9301059501867618
0.014,0,0,0,0.9802396594403116
0.015,0,0,0,-0.7148764296291646
0.016,0,0,0,0.21942525837900473
0.017,0,0,0,0.3466494554970303
0.018,0,0,0,-0.8011526357338304
0.019,0,0,0,0.9977992786806003
0.02,0,0,0,-0.8732972972139946
0.021,0,0,0,0.46771851834275896
0.022,0,0,0,0.08839871248753149
0.023,0,0,0,-0.6160642040533645
0.024,0,0,0,0.9454451549211168
0.025,0,0,0,-0.9705280195418053
0.026,0,0,0,0.6832397038158508
0.027,0,0,0,-0.1760459464712114
0.028,0,0,0,-0.3878094208292295
0.029,0,0,0,0.8268456339220814
0.03,0,0,0,-0.9997558399011495
0.031,0,0,0,0.8508876886558596
0.032,0,0,0,-0.42815542808445156
0.033,0,0,0,-0.13238162920545193
0.034,0,0,0,0.6503107401625525
0.035,0,0,0,-0.9589328250406132
0.036,0,0,0,0.9589157234143065
0.037,0,0,0,-0.6502649395607762
0.038,0,0,0,0.13232187086982847
0.039,0,0,0,0.42820991051876856
0.04,0,0,0,-0.8509193596391765
0.041,0,0,0,0.9997545059076306
0.042,0,0,0,-0.8268117243068012
0.043,0,0,0,0.38775384963726117
0.044,0,0,0,0.176105293265966
0.045,0,0,0,-0.6832837250355236
0.046,0,0,0,0.970542546651256
0.047,0,0,0,-0.9454255122693237
0.048,0,0,0,0.6160167137641636
0.049,0,0,0,-0.08833865964017233
0.05,0,0,0,-0.46777180532247614
0.051,0,0,0,0.8733266675417377
0.052,0,0,0,-0.9977952793125009
0.053,0,0,0,0.8011165538942744
0.054,0,0,0,-0.34659290437655327
0.055,0,0,0,-0.219484077409708
0.056,0,0,0,0.7149185852567496
0.057,0,0,0,-0.9802515835834019
0.058,0,0,0,0.9300838049771285
0.059,0,0,0,-0.5805620972394064
0.06,0,0,0,0.044182448331873195
0.061,0,0,0,0.506417628279074
0.062,0,0,0,-0.8940236757546595
0.063,0,0,0,0.9938819970129513
0.064,0,0,0,-0.773852498155771
0.065,0,0,0,0.3047532008014393
0.066,0,0,0,0.2624330297809573
0.067,0,0,0,-0.7451533679583873
0.068,0,0,0,0.9880409219176677
0.069,0,0,0,-0.912920646328743
0.07,0,0,0,0.5439705233633756
0.071,0,0,0,6.0288706691585265e-05
0.072,0,0,0,-0.5440716964379951
0.073,0,0,0,0.9129698518082046
0.074,0,0,0,-0.9880223226768295
0.075,0,0,0,0.7450729502920265
0.076,0,0,0,-0.26231667667323905
0.077,0,0,0,-0.30486804029509035
0.078,0,0,0,0.773928862147125
0.079,0,0,0,-0.9938953072212839
0.08,0,0,0,0.8939696481970214
0.081,0,0,0,-0.5063136520999421
0.082,0,0,0,-0.044302907677458626
0.083,0,0,0,0.5806602690748583
0.084,0,0,0,-0.9301280920157128
0.085,0,0,0,0.9802277317343164
0.086,0,0,0,-0.7148342714031982
0.087,0,0,0,0.21936643855075033
0.088,0,0,0,0.3467060053575308
0.089,0,0,0,-0.8011887146614145
0.09,0,0,0,0.9978032744219705
0.091,0,0,0,-0.8732679237120532
0.092,0,0,0,0.46766522966301216
0.093,0,0,0,0.08845876501358538
0.094,0,0,0,-0.6161116921033395
0.095,0,0,0,0.9454647941364737
0.096,0,0,0,-0.9705134889047492
0.097,0,0,0,0.6831956801127874
0.098,0,0,0,-0.17598659903657765
0.099,0,0,0,-0.38786499061161595
0.1,0,0,0,0.8268795405320025
0.101,0,0,0,-0.9997571702608278
0.102,0,0,0,0.8508560145797973
0.103,0,0,0,-0.428100944093906
0.104,0,0,0,-0.13244138705990416
0.105,0,0,0,0.6503565384006261
0.106,0,0,0,-0.9589499231814597
0.107,0,0,0,0.9588986183026019
0.108,0,0,0,-0.6502191365954637
0.109,0,0,0,0.13226211205325097
0.11,0,0,0,0.4282643913966589
0.111,0,0,0,-0.8509510275296328
0.112,0,0,0,0.9997531682802758
0.113,0,0,0,-0.8267778116862851
0.114,0,0,0,0.3876982770359131
0.115,0,0,0,0.1761646394206257
0.116,0,0,0,-0.6833277437716457
0.117,0,0,0,0.9705570702330484
0.118,0,0,0,-0.9454058661811658
0.119,0,0,0,0.6159692212359092
0.12,0,0,0,-0.08827860647172615
0.121,0,0,0,-0.4678250906019699
0.122,0,0,0,0.8733560346951758
0.123,0,0,0,-0.9977912763176868
0.124,0,0,0,0.8010804691428774
0.125,0,0,0,-0.3465363519963052
0.126,0,0,0,-0.21954289564264626
0.127,0,0,0,0.7149607382857996
0.128,0,0,0,-0.9802635041635444
0.129,0,0,0,0.9300616563868934
0.13,0,0,0,-0.5805130081563131
0.131,0,0,0,0.04412221841808424
0.132,0,0,0,0.5064696136076988
0.133,0,0,0,-0.8940506846592281
0.134,0,0,0,0.9938753364900367
0.135,0,0,0,-0.7738143119409093
0.136,0,0,0,0.3046957793929669
0.137,0,0,0,0.262491204904113
0.138,0,0,0,-0.7451935727289959
0.139,0,0,0,0.9880502161512134
0.14,0,0,0,-0.9128960386116399
0.141,0,0,0,0.5439199338601964
0.142,0,0,0,0.00012057741316403747
0.143,0,0,0,-0.5441222800090677
0.144,0,0,0,0.9129944495703841
0.145,0,0,0,-0.9880130176696048
0.146,0,0,0,0.7450327373965665
0.147,0,0,0,-0.2622584986890995
0.148,0,0,0,-0.3049254583798515
0.149,0,0,0,0.7739670399233398
0.15,0,0,0,-0.9939019569066535
0.151,0,0,0,0.8939426295441483
0.152,0,0,0,-0.5062616612498129
0.153,0,0,0,-0.044363137108817265
0.154,0,0,0,0.5807093518268601
0.155,0,0,0,-0.930150230463901
0.156,0,0,0,0.98021580046546
0.157,0,0,0,-0.7147921105790036
0.158,0,0,0,0.21930761792515854
0.159,0,0,0,0.3467625539578492
0.16,0,0,0,-0.8012247906768953
0.161,0,0,0,0.997807266536597
0.162,0,0,0,-0.8732385470360203
0.163,0,0,0,0.4676119392834293
0.164,0,0,0,0.08851881721811569
0.165,0,0,0,-0.6161591779139161
0.166,0,0,0,0.9454844299153231
0.167,0,0,0,-0.9704989547401403
0.168,0,0,0,0.6831516539264935
0.169,0,0,0,-0.17592725096228046
0.17,0,0,0,-0.38792055898421857
0.171,0,0,0,0.8269134441364414
0.172,0,0,0,-0.9997584969866604
0.173,0,0,0,0.8508243374111047
0.174,0,0,0,-0.42804645854732987
0.175,0,0,0,-0.13250114443296795
0.176,0,0,0,0.6504023342748304
0.177,0,0,0,-0.958967017836784
0.178,0,0,0,0.9588815097055614
0.179,0,0,0,-0.6501733312667813
0.18,0,0,0,0.13220235275593667
0.181,0,0,0,0.4283188707179246
0.182,0,0,0,-0.8509826923271134
0.183,0,0,0,0.99975182701909
0.184,0,0,0,-0.8267438960606563
0.185,0,0,0,0.3876427030253871
0.186,0,0,0,0.17622398493497488
0.187,0,0,0,-0.6833717600240573
0.188,0,0,0,0.9705715902871297
0.189,0,0,0,-0.9453862166567147
0.19,0,0,0,0.6159217264687744
0.191,0,0,0,-0.08821855298241123
0.192,0,0,0,-0.4678783741810467
0.193,0,0,0,0.8733853986742021
0.194,0,0,0,-0.9977872696961728
0.195,0,0,0,0.8010443814797708
0.196,0,0,0,-0.34647979835649173
0.197,0,0,0,-0.21960171307760581
0.198,0,0,0,0.7150028887161619
0.199,0,0,0,-0.9802754211806953
0.2,0,0,0,0.930039504416137
0.201,0,0,0,-0.580463916963213
0.202,0,0,0,0.04406198834392301
0.203,0,0,0,0.5065215970954443
0.204,0,0,0,-0.8940776903141655
0.205,0,0,0,0.9938686723546553
0.206,0,0,0,-0.7737761229134431
0.207,0,0,0,0.30463835687700813
0.208,0,0,0,0.2625493790731846
0.209,0,0,0,-0.7452337747910284
0.21,0,0,0,0.9880595067934651
0.211,0,0,0,-0.9128714275764079
0.212,0,0,0,0.5438693423800163
0.213,0,0,0,0.00018086611919822357
0.214,0,0,0,-0.5441728616024037
0.215,0,0,0,0.9130190440140772
0.216,0,0,0,-0.9880037090712214
0.217,0,0,0,0.7449925217931151
0.218,0,0,0,-0.2622003197517216
0.219,0,0,0,-0.30498287535629154
0.22,0,0,0,0.774005214886395
0.221,0,0,0,-0.9939086029794595
0.222,0,0,0,0.8939156076420367
0.223,0,0,0,-0.5062096685595602
0.224,0,0,0,-0.04442336637892796
